date,values
2004-11-14 19:00,98.03
2004-11-15 8:00,42.78
2004-11-15 9:00,74.33
2004-11-15 10:00,134.45
2004-11-15 11:00,146.22
2004-11-15 12:00,185.37
2004-11-15 13:00,29.95
2004-11-15 14:00,52.62
2004-11-15 15:00,162.73
2004-11-15 16:00,36.63
2004-11-15 17:00,41.46
2004-11-15 18:00,17.87
2004-11-15 19:00,53.09
2004-11-16 8:00,21.74
2004-11-16 9:00,125.45
2004-11-16 10:00,24.51
2004-11-16 11:00,82.61
2004-11-16 12:00,277.78
2004-11-16 13:00,81.60
2004-11-16 14:00,159.35
2004-11-16 15:00,197.39
2004-11-16 16:00,102.92
2004-11-16 17:00,111.12
2004-11-16 18:00,14.29
2004-11-16 19:00,8.99
2004-11-17 8:00,0.52
2004-11-17 9:00,158.72
2004-11-17 10:00,20.15
2004-11-17 11:00,179.42
2004-11-17 12:00,171.28
2004-11-17 13:00,52.00
2004-11-17 14:00,97.13
2004-11-17 15:00,183.08
2004-11-17 16:00,40.42
2004-11-17 17:00,174.08
2004-11-17 18:00,129.07
2004-11-17 19:00,2.93
2004-11-18 8:00,12.43
2004-11-18 9:00,25.14
2004-11-18 10:00,36.62
2004-11-18 11:00,34.34
2004-11-18 12:00,98.88
2004-11-18 13:00,72.76
2004-11-18 14:00,34.98
2004-11-18 15:00,3.55
2004-11-18 16:00,105.72
2004-11-18 17:00,89.64
2004-11-18 18:00,3.44
2004-11-18 19:00,45.88
2004-11-19 8:00,39.41
2004-11-19 9:00,61.96
2004-11-19 10:00,69.71
2004-11-19 11:00,160.39
2004-11-19 12:00,81.14
2004-11-19 13:00,6.14
2004-11-19 14:00,21.22
2004-11-19 15:00,143.45
2004-11-19 16:00,53.99
2004-11-19 17:00,75.27
2004-11-19 18:00,14.99
2004-11-19 19:00,49.57
2004-11-20 8:00,24.96
2004-11-20 9:00,72.96
2004-11-20 10:00,145.22
2004-11-20 11:00,194.46
2004-11-20 12:00,115.69
2004-11-20 13:00,0.26
2004-11-20 14:00,82.04
2004-11-20 15:00,28.22
2004-11-20 16:00,185.17
2004-11-20 17:00,34.46
2004-11-20 18:00,110.42
2004-11-20 19:00,2.48
2004-11-21 8:00,22.86
2004-11-21 9:00,10.71
2004-11-21 10:00,107.66
2004-11-21 11:00,158.51
2004-11-21 12:00,31.33
2004-11-21 13:00,41.46
2004-11-21 14:00,104.13
2004-11-21 15:00,38.03
2004-11-21 16:00,107.28
2004-11-21 17:00,20.26
2004-11-21 18:00,75.45
2004-11-21 19:00,14.41
2004-11-22 8:00,17.75
2004-11-22 9:00,30.85
2004-11-22 10:00,93.69
2004-11-22 11:00,96.91
2004-11-22 12:00,78.81
2004-11-22 13:00,78.04
2004-11-22 14:00,54.56
2004-11-22 15:00,24.76
2004-11-22 16:00,57.63
2004-11-22 17:00,95.85
2004-11-22 18:00,21.72
2004-11-22 19:00,41.01
2004-11-23 8:00,61.10
2004-11-23 9:00,110.39
2004-11-23 10:00,118.51
2004-11-23 11:00,83.02
2004-11-23 12:00,141.43
2004-11-23 13:00,12.80
2004-11-23 14:00,16.74
2004-11-23 15:00,171.81
2004-11-23 16:00,117.53
2004-11-23 17:00,82.47
2004-11-23 18:00,56.85
2004-11-23 19:00,69.33
2004-11-24 8:00,31.37
2004-11-24 9:00,111.92
2004-11-24 10:00,70.31
2004-11-24 11:00,23.36
2004-11-24 12:00,8.02
2004-11-24 13:00,114.48
2004-11-24 14:00,87.44
2004-11-24 15:00,124.84
2004-11-24 16:00,196.29
2004-11-24 17:00,117.10
2004-11-24 18:00,149.35
2004-11-24 19:00,41.84
2004-11-25 8:00,26.45
2004-11-25 9:00,42.33
2004-11-25 10:00,16.18
2004-11-25 11:00,34.30
2004-11-25 12:00,76.30
2004-11-25 13:00,45.25
2004-11-25 14:00,4.88
2004-11-25 15:00,85.21
2004-11-25 16:00,33.11
2004-11-25 17:00,46.15
2004-11-25 18:00,0.85
2004-11-25 19:00,14.29
2004-11-26 8:00,18.85
2004-11-26 9:00,7.88
2004-11-26 10:00,41.77
2004-11-26 11:00,23.09
2004-11-26 12:00,57.08
2004-11-26 13:00,38.65
2004-11-26 14:00,15.72
2004-11-26 15:00,34.51
2004-11-26 16:00,28.48
2004-11-26 17:00,24.20
2004-11-26 18:00,73.44
2004-11-26 19:00,34.13
2004-11-27 8:00,40.82
2004-11-27 9:00,26.67
2004-11-27 10:00,9.07
2004-11-27 11:00,41.02
2004-11-27 12:00,8.62
2004-11-27 13:00,72.96
2004-11-27 14:00,47.05
2004-11-27 15:00,96.64
2004-11-27 16:00,74.56
2004-11-27 17:00,88.83
2004-11-27 18:00,88.52
2004-11-27 19:00,4.97
2004-11-28 8:00,2.96
2004-11-28 9:00,5.38
2004-11-28 10:00,19.87
2004-11-28 11:00,29.89
2004-11-28 12:00,70.31
2004-11-28 13:00,81.22
2004-11-28 14:00,57.75
2004-11-28 15:00,23.15
2004-11-28 16:00,14.13
2004-11-28 17:00,38.85
2004-11-28 18:00,62.06
2004-11-28 19:00,32.02
2004-11-29 8:00,65.34
2004-11-29 9:00,54.28
2004-11-29 10:00,116.68
2004-11-29 11:00,69.44
2004-11-29 12:00,21.99
2004-11-29 13:00,154.80
2004-11-29 14:00,71.48
2004-11-29 15:00,62.15
2004-11-29 16:00,25.80
2004-11-29 17:00,53.44
2004-11-29 18:00,21.21
2004-11-29 19:00,35.35
2004-11-30 8:00,86.06
2004-11-30 9:00,133.04
2004-11-30 10:00,178.85
2004-11-30 11:00,132.28
2004-11-30 12:00,62.94
2004-11-30 13:00,202.25
2004-11-30 14:00,208.62
2004-11-30 15:00,81.80
2004-11-30 16:00,325.92
2004-11-30 17:00,219.38
2004-11-30 18:00,126.31
2004-11-30 19:00,135.35
2004-12-1 8:00,212.61
2004-12-1 9:00,279.52
2004-12-1 10:00,417.75
2004-12-1 11:00,379.90
2004-12-1 12:00,562.46
2004-12-1 13:00,332.04
2004-12-1 14:00,453.19
2004-12-1 15:00,681.81
2004-12-1 16:00,522.53
2004-12-1 17:00,288.56
2004-12-1 18:00,192.49
2004-12-1 19:00,112.29
2004-12-2 8:00,4.84
2004-12-2 9:00,74.36
2004-12-2 10:00,16.89
2004-12-2 11:00,274.07
2004-12-2 12:00,130.50
2004-12-2 13:00,234.11
2004-12-2 14:00,38.10
2004-12-2 15:00,211.34
2004-12-2 16:00,13.27
2004-12-2 17:00,6.56
2004-12-2 18:00,41.37
2004-12-2 19:00,72.09
2004-12-3 8:00,14.34
2004-12-3 9:00,199.63
2004-12-3 10:00,19.97
2004-12-3 11:00,332.84
2004-12-3 12:00,32.44
2004-12-3 13:00,240.07
2004-12-3 14:00,88.30
2004-12-3 15:00,143.37
2004-12-3 16:00,326.63
2004-12-3 17:00,79.55
2004-12-3 18:00,104.61
2004-12-3 19:00,143.41
2004-12-4 8:00,94.86
2004-12-4 9:00,110.52
2004-12-4 10:00,302.81
2004-12-4 11:00,7.70
2004-12-4 12:00,83.53
2004-12-4 13:00,157.02
2004-12-4 14:00,284.10
2004-12-4 15:00,194.18
2004-12-4 16:00,368.77
2004-12-4 17:00,81.90
2004-12-4 18:00,79.28
2004-12-4 19:00,138.94
2004-12-5 8:00,21.87
2004-12-5 9:00,156.81
2004-12-5 10:00,163.02
2004-12-5 11:00,148.29
2004-12-5 12:00,134.82
2004-12-5 13:00,254.91
2004-12-5 14:00,122.85
2004-12-5 15:00,30.19
2004-12-5 16:00,283.20
2004-12-5 17:00,198.06
2004-12-5 18:00,124.83
2004-12-5 19:00,150.59
2004-12-6 8:00,121.65
2004-12-6 9:00,55.60
2004-12-6 10:00,169.41
2004-12-6 11:00,207.68
2004-12-6 12:00,104.70
2004-12-6 13:00,201.65
2004-12-6 14:00,211.41
2004-12-6 15:00,235.54
2004-12-6 16:00,409.18
2004-12-6 17:00,253.54
2004-12-6 18:00,38.74
2004-12-6 19:00,187.27
2004-12-7 8:00,226.94
2004-12-7 9:00,194.11
2004-12-7 10:00,51.88
2004-12-7 11:00,88.70
2004-12-7 12:00,349.66
2004-12-7 13:00,234.86
2004-12-7 14:00,114.16
2004-12-7 15:00,303.27
2004-12-7 16:00,113.65
2004-12-7 17:00,528.45
2004-12-7 18:00,64.72
2004-12-7 19:00,93.66
2004-12-8 8:00,293.62
2004-12-8 9:00,303.27
2004-12-8 10:00,674.81
2004-12-8 11:00,91.65
2004-12-8 12:00,564.61
2004-12-8 13:00,678.54
2004-12-8 14:00,191.78
2004-12-8 15:00,115.80
2004-12-8 16:00,150.68
2004-12-8 17:00,359.93
2004-12-8 18:00,543.82
2004-12-8 19:00,232.88
2004-12-9 8:00,12.91
2004-12-9 9:00,91.06
2004-12-9 10:00,83.04
2004-12-9 11:00,289.56
2004-12-9 12:00,254.23
2004-12-9 13:00,40.38
2004-12-9 14:00,69.23
2004-12-9 15:00,97.43
2004-12-9 16:00,82.87
2004-12-9 17:00,211.50
2004-12-9 18:00,169.32
2004-12-9 19:00,28.28
2004-12-10 8:00,62.22
2004-12-10 9:00,123.30
2004-12-10 10:00,287.15
2004-12-10 11:00,160.07
2004-12-10 12:00,370.53
2004-12-10 13:00,143.24
2004-12-10 14:00,217.99
2004-12-10 15:00,59.45
2004-12-10 16:00,79.67
2004-12-10 17:00,199.53
2004-12-10 18:00,26.51
2004-12-10 19:00,141.53
2004-12-11 8:00,82.75
2004-12-11 9:00,293.79
2004-12-11 10:00,269.79
2004-12-11 11:00,363.57
2004-12-11 12:00,44.18
2004-12-11 13:00,226.39
2004-12-11 14:00,271.99
2004-12-11 15:00,424.35
2004-12-11 16:00,519.96
2004-12-11 17:00,290.02
2004-12-11 18:00,66.34
2004-12-11 19:00,209.34
2004-12-12 8:00,140.49
2004-12-12 9:00,82.94
2004-12-12 10:00,35.32
2004-12-12 11:00,115.58
2004-12-12 12:00,236.10
2004-12-12 13:00,253.80
2004-12-12 14:00,243.13
2004-12-12 15:00,137.49
2004-12-12 16:00,66.17
2004-12-12 17:00,298.86
2004-12-12 18:00,45.50
2004-12-12 19:00,149.00
2004-12-13 8:00,13.69
2004-12-13 9:00,91.95
2004-12-13 10:00,365.64
2004-12-13 11:00,226.05
2004-12-13 12:00,527.01
2004-12-13 13:00,80.16
2004-12-13 14:00,244.18
2004-12-13 15:00,224.23
2004-12-13 16:00,145.72
2004-12-13 17:00,132.46
2004-12-13 18:00,7.85
2004-12-13 19:00,144.37
2004-12-14 8:00,149.48
2004-12-14 9:00,331.16
2004-12-14 10:00,488.48
2004-12-14 11:00,403.34
2004-12-14 12:00,630.80
2004-12-14 13:00,604.56
2004-12-14 14:00,353.70
2004-12-14 15:00,391.09
2004-12-14 16:00,254.73
2004-12-14 17:00,106.99
2004-12-14 18:00,402.29
2004-12-14 19:00,338.39
2004-12-15 8:00,3.04
2004-12-15 9:00,92.52
2004-12-15 10:00,342.54
2004-12-15 11:00,169.82
2004-12-15 12:00,593.81
2004-12-15 13:00,354.13
2004-12-15 14:00,414.16
2004-12-15 15:00,10.65
2004-12-15 16:00,45.83
2004-12-15 17:00,214.54
2004-12-15 18:00,320.81
2004-12-15 19:00,176.65
2004-12-16 8:00,8.99
2004-12-16 9:00,87.05
2004-12-16 10:00,168.88
2004-12-16 11:00,32.58
2004-12-16 12:00,2.52
2004-12-16 13:00,187.36
2004-12-16 14:00,73.44
2004-12-16 15:00,169.16
2004-12-16 16:00,28.12
2004-12-16 17:00,111.77
2004-12-16 18:00,29.70
2004-12-16 19:00,67.43
2004-12-17 8:00,97.35
2004-12-17 9:00,158.91
2004-12-17 10:00,125.76
2004-12-17 11:00,96.25
2004-12-17 12:00,212.80
2004-12-17 13:00,81.56
2004-12-17 14:00,105.00
2004-12-17 15:00,85.76
2004-12-17 16:00,290.54
2004-12-17 17:00,211.34
2004-12-17 18:00,205.64
2004-12-17 19:00,96.23
2004-12-18 8:00,54.01
2004-12-18 9:00,30.43
2004-12-18 10:00,110.84
2004-12-18 11:00,258.82
2004-12-18 12:00,344.57
2004-12-18 13:00,21.12
2004-12-18 14:00,63.90
2004-12-18 15:00,307.55
2004-12-18 16:00,350.09
2004-12-18 17:00,283.50
2004-12-18 18:00,56.78
2004-12-18 19:00,164.55
2004-12-19 8:00,89.93
2004-12-19 9:00,129.43
2004-12-19 10:00,183.30
2004-12-19 11:00,17.46
2004-12-19 12:00,261.55
2004-12-19 13:00,20.01
2004-12-19 14:00,117.86
2004-12-19 15:00,184.24
2004-12-19 16:00,148.98
2004-12-19 17:00,216.73
2004-12-19 18:00,114.02
2004-12-19 19:00,6.66
2004-12-20 8:00,41.05
2004-12-20 9:00,119.42
2004-12-20 10:00,237.44
2004-12-20 11:00,404.39
2004-12-20 12:00,123.39
2004-12-20 13:00,234.86
2004-12-20 14:00,1.21
2004-12-20 15:00,52.72
2004-12-20 16:00,394.64
2004-12-20 17:00,181.68
2004-12-20 18:00,250.85
2004-12-20 19:00,24.98
2004-12-21 8:00,116.64
2004-12-21 9:00,27.75
2004-12-21 10:00,361.40
2004-12-21 11:00,392.73
2004-12-21 12:00,112.99
2004-12-21 13:00,437.84
2004-12-21 14:00,121.33
2004-12-21 15:00,507.30
2004-12-21 16:00,153.55
2004-12-21 17:00,184.58
2004-12-21 18:00,126.69
2004-12-21 19:00,27.95
2004-12-22 8:00,133.66
2004-12-22 9:00,100.76
2004-12-22 10:00,5.46
2004-12-22 11:00,201.48
2004-12-22 12:00,330.63
2004-12-22 13:00,13.54
2004-12-22 14:00,92.48
2004-12-22 15:00,195.84
2004-12-22 16:00,497.83
2004-12-22 17:00,326.63
2004-12-22 18:00,63.15
2004-12-22 19:00,160.37
2004-12-23 8:00,47.45
2004-12-23 9:00,11.83
2004-12-23 10:00,63.67
2004-12-23 11:00,7.70
2004-12-23 12:00,98.42
2004-12-23 13:00,117.67
2004-12-23 14:00,30.73
2004-12-23 15:00,70.88
2004-12-23 16:00,190.33
2004-12-23 17:00,4.11
2004-12-23 18:00,38.98
2004-12-23 19:00,60.09
2004-12-24 8:00,60.12
2004-12-24 9:00,31.05
2004-12-24 10:00,157.42
2004-12-24 11:00,237.95
2004-12-24 12:00,74.96
2004-12-24 13:00,164.68
2004-12-24 14:00,21.98
2004-12-24 15:00,212.89
2004-12-24 16:00,200.41
2004-12-24 17:00,95.06
2004-12-24 18:00,97.78
2004-12-24 19:00,86.45
2004-12-25 8:00,6.86
2004-12-25 9:00,106.91
2004-12-25 10:00,190.89
2004-12-25 11:00,233.03
2004-12-25 12:00,129.45
2004-12-25 13:00,150.28
2004-12-25 14:00,144.21
2004-12-25 15:00,107.66
2004-12-25 16:00,152.84
2004-12-25 17:00,184.56
2004-12-25 18:00,116.70
2004-12-25 19:00,59.37
2004-12-26 8:00,18.55
2004-12-26 9:00,63.72
2004-12-26 10:00,10.35
2004-12-26 11:00,186.02
2004-12-26 12:00,188.05
2004-12-26 13:00,109.87
2004-12-26 14:00,136.91
2004-12-26 15:00,108.86
2004-12-26 16:00,47.96
2004-12-26 17:00,22.65
2004-12-26 18:00,137.90
2004-12-26 19:00,16.70
2004-12-27 8:00,75.70
2004-12-27 9:00,145.32
2004-12-27 10:00,100.98
2004-12-27 11:00,200.61
2004-12-27 12:00,7.64
2004-12-27 13:00,13.99
2004-12-27 14:00,158.72
2004-12-27 15:00,145.14
2004-12-27 16:00,214.94
2004-12-27 17:00,204.07
2004-12-27 18:00,179.40
2004-12-27 19:00,72.27
2004-12-28 8:00,28.31
2004-12-28 9:00,190.28
2004-12-28 10:00,47.63
2004-12-28 11:00,142.75
2004-12-28 12:00,173.84
2004-12-28 13:00,292.70
2004-12-28 14:00,200.88
2004-12-28 15:00,402.76
2004-12-28 16:00,401.21
2004-12-28 17:00,97.69
2004-12-28 18:00,145.89
2004-12-28 19:00,103.09
2004-12-29 8:00,138.47
2004-12-29 9:00,158.59
2004-12-29 10:00,8.69
2004-12-29 11:00,755.76
2004-12-29 12:00,552.95
2004-12-29 13:00,449.26
2004-12-29 14:00,38.94
2004-12-29 15:00,55.81
2004-12-29 16:00,313.21
2004-12-29 17:00,85.09
2004-12-29 18:00,408.13
2004-12-29 19:00,0.10
2004-12-30 8:00,57.09
2004-12-30 9:00,94.34
2004-12-30 10:00,188.28
2004-12-30 11:00,234.80
2004-12-30 12:00,138.52
2004-12-30 13:00,189.54
2004-12-30 14:00,53.32
2004-12-30 15:00,102.29
2004-12-30 16:00,100.63
2004-12-30 17:00,44.10
2004-12-30 18:00,99.21
2004-12-30 19:00,12.45
2004-12-31 8:00,35.89
2004-12-31 9:00,104.55
2004-12-31 10:00,109.10
2004-12-31 11:00,257.96
2004-12-31 12:00,187.98
2004-12-31 13:00,31.34
2004-12-31 14:00,124.76
2004-12-31 15:00,306.81
2004-12-31 16:00,378.77
2004-12-31 17:00,132.65
2004-12-31 18:00,57.55
2004-12-31 19:00,64.05
2005-1-1 8:00,3.55
2005-1-1 9:00,75.89
2005-1-1 10:00,67.74
2005-1-1 11:00,92.95
2005-1-1 12:00,37.01
2005-1-1 13:00,95.27
2005-1-1 14:00,8.78
2005-1-1 15:00,7.38
2005-1-1 16:00,45.08
2005-1-1 17:00,44.15
2005-1-1 18:00,5.25
2005-1-1 19:00,15.66
2005-1-2 8:00,2.71
2005-1-2 9:00,39.19
2005-1-2 10:00,54.00
2005-1-2 11:00,63.93
2005-1-2 12:00,38.36
2005-1-2 13:00,19.20
2005-1-2 14:00,18.80
2005-1-2 15:00,96.12
2005-1-2 16:00,76.62
2005-1-2 17:00,70.91
2005-1-2 18:00,7.17
2005-1-2 19:00,0.65
2005-1-3 8:00,28.37
2005-1-3 9:00,70.03
2005-1-3 10:00,58.09
2005-1-3 11:00,1.37
2005-1-3 12:00,36.27
2005-1-3 13:00,34.75
2005-1-3 14:00,46.56
2005-1-3 15:00,82.86
2005-1-3 16:00,133.30
2005-1-3 17:00,92.00
2005-1-3 18:00,25.11
2005-1-3 19:00,35.13
2005-1-4 8:00,61.81
2005-1-4 9:00,17.36
2005-1-4 10:00,14.60
2005-1-4 11:00,124.14
2005-1-4 12:00,189.06
2005-1-4 13:00,150.28
2005-1-4 14:00,93.21
2005-1-4 15:00,175.75
2005-1-4 16:00,21.02
2005-1-4 17:00,22.62
2005-1-4 18:00,25.61
2005-1-4 19:00,81.06
2005-1-5 8:00,10.26
2005-1-5 9:00,11.36
2005-1-5 10:00,151.14
2005-1-5 11:00,126.05
2005-1-5 12:00,53.85
2005-1-5 13:00,70.17
2005-1-5 14:00,65.86
2005-1-5 15:00,135.61
2005-1-5 16:00,9.45
2005-1-5 17:00,91.59
2005-1-5 18:00,118.08
2005-1-5 19:00,28.04
2005-1-6 8:00,3.72
2005-1-6 9:00,28.66
2005-1-6 10:00,48.50
2005-1-6 11:00,47.80
2005-1-6 12:00,14.73
2005-1-6 13:00,4.27
2005-1-6 14:00,41.63
2005-1-6 15:00,65.22
2005-1-6 16:00,24.04
2005-1-6 17:00,23.86
2005-1-6 18:00,12.16
2005-1-6 19:00,33.52
2005-1-7 8:00,25.90
2005-1-7 9:00,12.85
2005-1-7 10:00,61.03
2005-1-7 11:00,99.42
2005-1-7 12:00,43.20
2005-1-7 13:00,26.85
2005-1-7 14:00,26.07
2005-1-7 15:00,92.07
2005-1-7 16:00,128.87
2005-1-7 17:00,43.20
2005-1-7 18:00,38.04
2005-1-7 19:00,45.83
2005-1-8 8:00,0.79
2005-1-8 9:00,12.32
2005-1-8 10:00,20.46
2005-1-8 11:00,133.51
2005-1-8 12:00,111.98
2005-1-8 13:00,87.66
2005-1-8 14:00,12.22
2005-1-8 15:00,163.12
2005-1-8 16:00,111.62
2005-1-8 17:00,116.52
2005-1-8 18:00,26.50
2005-1-8 19:00,68.22
2005-1-9 8:00,11.41
2005-1-9 9:00,27.49
2005-1-9 10:00,94.64
2005-1-9 11:00,78.24
2005-1-9 12:00,7.99
2005-1-9 13:00,40.53
2005-1-9 14:00,84.88
2005-1-9 15:00,83.05
2005-1-9 16:00,41.47
2005-1-9 17:00,64.22
2005-1-9 18:00,17.28
2005-1-9 19:00,52.25
2005-1-10 8:00,52.55
2005-1-10 9:00,39.96
2005-1-10 10:00,57.64
2005-1-10 11:00,112.65
2005-1-10 12:00,90.94
2005-1-10 13:00,53.83
2005-1-10 14:00,24.50
2005-1-10 15:00,103.12
2005-1-10 16:00,10.25
2005-1-10 17:00,78.70
2005-1-10 18:00,57.85
2005-1-10 19:00,34.31
2005-1-11 8:00,45.26
2005-1-11 9:00,104.19
2005-1-11 10:00,108.88
2005-1-11 11:00,110.18
2005-1-11 12:00,25.36
2005-1-11 13:00,45.22
2005-1-11 14:00,63.72
2005-1-11 15:00,149.33
2005-1-11 16:00,33.39
2005-1-11 17:00,3.85
2005-1-11 18:00,20.30
2005-1-11 19:00,81.13
2005-1-12 8:00,53.88
2005-1-12 9:00,142.56
2005-1-12 10:00,10.90
2005-1-12 11:00,208.29
2005-1-12 12:00,16.13
2005-1-12 13:00,91.88
2005-1-12 14:00,113.57
2005-1-12 15:00,95.74
2005-1-12 16:00,70.54
2005-1-12 17:00,201.13
2005-1-12 18:00,8.60
2005-1-12 19:00,90.86
2005-1-13 8:00,34.68
2005-1-13 9:00,1.61
2005-1-13 10:00,9.44
2005-1-13 11:00,46.40
2005-1-13 12:00,3.34
2005-1-13 13:00,84.37
2005-1-13 14:00,67.34
2005-1-13 15:00,78.13
2005-1-13 16:00,109.40
2005-1-13 17:00,83.96
2005-1-13 18:00,47.92
2005-1-13 19:00,8.48
2005-1-14 8:00,11.29
2005-1-14 9:00,15.23
2005-1-14 10:00,77.39
2005-1-14 11:00,132.97
2005-1-14 12:00,111.44
2005-1-14 13:00,98.54
2005-1-14 14:00,18.42
2005-1-14 15:00,31.34
2005-1-14 16:00,131.97
2005-1-14 17:00,34.39
2005-1-14 18:00,32.07
2005-1-14 19:00,22.48
2005-1-15 8:00,7.44
2005-1-15 9:00,49.51
2005-1-15 10:00,53.81
2005-1-15 11:00,14.90
2005-1-15 12:00,48.41
2005-1-15 13:00,65.32
2005-1-15 14:00,20.42
2005-1-15 15:00,37.00
2005-1-15 16:00,51.97
2005-1-15 17:00,61.90
2005-1-15 18:00,36.45
2005-1-15 19:00,40.63
2005-1-16 8:00,3.79
2005-1-16 9:00,45.96
2005-1-16 10:00,45.15
2005-1-16 11:00,26.88
2005-1-16 12:00,81.78
2005-1-16 13:00,2.24
2005-1-16 14:00,37.39
2005-1-16 15:00,77.72
2005-1-16 16:00,63.50
2005-1-16 17:00,74.22
2005-1-16 18:00,9.62
2005-1-16 19:00,1.06
2005-1-17 8:00,22.17
2005-1-17 9:00,0.38
2005-1-17 10:00,1.73
2005-1-17 11:00,17.44
2005-1-17 12:00,61.49
2005-1-17 13:00,31.15
2005-1-17 14:00,14.94
2005-1-17 15:00,18.84
2005-1-17 16:00,17.34
2005-1-17 17:00,77.40
2005-1-17 18:00,71.94
2005-1-17 19:00,39.43
2005-1-18 8:00,40.05
2005-1-18 9:00,74.32
2005-1-18 10:00,20.64
2005-1-18 11:00,147.09
2005-1-18 12:00,154.59
2005-1-18 13:00,69.62
2005-1-18 14:00,83.19
2005-1-18 15:00,24.63
2005-1-18 16:00,185.73
2005-1-18 17:00,126.15
2005-1-18 18:00,50.16
2005-1-18 19:00,4.57
2005-1-19 8:00,57.36
2005-1-19 9:00,16.50
2005-1-19 10:00,114.07
2005-1-19 11:00,127.74
2005-1-19 12:00,78.95
2005-1-19 13:00,61.23
2005-1-19 14:00,91.31
2005-1-19 15:00,44.88
2005-1-19 16:00,65.57
2005-1-19 17:00,53.10
2005-1-19 18:00,14.11
2005-1-19 19:00,43.84
2005-1-20 8:00,23.69
2005-1-20 9:00,20.61
2005-1-20 10:00,58.68
2005-1-20 11:00,37.64
2005-1-20 12:00,22.89
2005-1-20 13:00,37.22
2005-1-20 14:00,22.73
2005-1-20 15:00,0.92
2005-1-20 16:00,39.28
2005-1-20 17:00,20.68
2005-1-20 18:00,35.51
2005-1-20 19:00,18.40
2005-1-21 8:00,1.91
2005-1-21 9:00,5.90
2005-1-21 10:00,45.30
2005-1-21 11:00,68.32
2005-1-21 12:00,14.01
2005-1-21 13:00,72.85
2005-1-21 14:00,18.42
2005-1-21 15:00,95.29
2005-1-21 16:00,46.10
2005-1-21 17:00,69.83
2005-1-21 18:00,27.33
2005-1-21 19:00,37.23
2005-1-22 8:00,3.31
2005-1-22 9:00,11.24
2005-1-22 10:00,56.21
2005-1-22 11:00,54.54
2005-1-22 12:00,6.97
2005-1-22 13:00,5.46
2005-1-22 14:00,23.91
2005-1-22 15:00,79.78
2005-1-22 16:00,23.09
2005-1-22 17:00,41.10
2005-1-22 18:00,41.45
2005-1-22 19:00,9.14
2005-1-23 8:00,10.31
2005-1-23 9:00,0.89
2005-1-23 10:00,46.83
2005-1-23 11:00,16.10
2005-1-23 12:00,34.08
2005-1-23 13:00,26.76
2005-1-23 14:00,28.61
2005-1-23 15:00,6.74
2005-1-23 16:00,71.47
2005-1-23 17:00,47.98
2005-1-23 18:00,16.45
2005-1-23 19:00,9.13
2005-1-24 8:00,26.79
2005-1-24 9:00,5.78
2005-1-24 10:00,5.87
2005-1-24 11:00,13.98
2005-1-24 12:00,34.77
2005-1-24 13:00,49.23
2005-1-24 14:00,24.29
2005-1-24 15:00,69.58
2005-1-24 16:00,22.04
2005-1-24 17:00,28.57
2005-1-24 18:00,44.88
2005-1-24 19:00,6.23
2005-1-25 8:00,17.38
2005-1-25 9:00,15.43
2005-1-25 10:00,87.11
2005-1-25 11:00,124.83
2005-1-25 12:00,115.31
2005-1-25 13:00,24.99
2005-1-25 14:00,38.88
2005-1-25 15:00,23.11
2005-1-25 16:00,52.57
2005-1-25 17:00,62.87
2005-1-25 18:00,69.14
2005-1-25 19:00,25.41
2005-1-26 8:00,1.83
2005-1-26 9:00,8.94
2005-1-26 10:00,74.76
2005-1-26 11:00,151.87
2005-1-26 12:00,110.90
2005-1-26 13:00,60.11
2005-1-26 14:00,25.37
2005-1-26 15:00,72.10
2005-1-26 16:00,72.26
2005-1-26 17:00,19.38
2005-1-26 18:00,58.80
2005-1-26 19:00,56.39
2005-1-27 8:00,8.83
2005-1-27 9:00,16.64
2005-1-27 10:00,35.84
2005-1-27 11:00,5.48
2005-1-27 12:00,54.18
2005-1-27 13:00,41.54
2005-1-27 14:00,20.33
2005-1-27 15:00,36.15
2005-1-27 16:00,9.98
2005-1-27 17:00,34.16
2005-1-27 18:00,1.11
2005-1-27 19:00,20.80
2005-1-28 8:00,11.17
2005-1-28 9:00,12.97
2005-1-28 10:00,43.38
2005-1-28 11:00,63.22
2005-1-28 12:00,23.64
2005-1-28 13:00,38.12
2005-1-28 14:00,31.49
2005-1-28 15:00,63.37
2005-1-28 16:00,25.73
2005-1-28 17:00,40.74
2005-1-28 18:00,7.90
2005-1-28 19:00,16.55
2005-1-29 8:00,15.97
2005-1-29 9:00,48.26
2005-1-29 10:00,91.83
2005-1-29 11:00,37.51
2005-1-29 12:00,118.76
2005-1-29 13:00,8.84
2005-1-29 14:00,47.15
2005-1-29 15:00,70.99
2005-1-29 16:00,29.17
2005-1-29 17:00,48.55
2005-1-29 18:00,8.44
2005-1-29 19:00,1.19
2005-1-30 8:00,5.67
2005-1-30 9:00,37.51
2005-1-30 10:00,10.47
2005-1-30 11:00,26.05
2005-1-30 12:00,1.03
2005-1-30 13:00,15.00
2005-1-30 14:00,13.78
2005-1-30 15:00,2.27
2005-1-30 16:00,68.52
2005-1-30 17:00,84.55
2005-1-30 18:00,12.94
2005-1-30 19:00,25.10
2005-1-31 8:00,6.26
2005-1-31 9:00,58.61
2005-1-31 10:00,62.50
2005-1-31 11:00,74.32
2005-1-31 12:00,118.27
2005-1-31 13:00,78.86
2005-1-31 14:00,15.80
2005-1-31 15:00,108.45
